Id,Chrom,Accuracy,NumBits,Time
91,0000000100001100000000000000001100010011,97.4833,8,8.35036
92,0000000100001100000000000000001100010011,97.4833,8,8.35036
93,0000000100001100000000000000001100010011,97.4833,8,8.35036
94,0000000100001100000000000000001100010011,97.4833,8,8.35036
95,0000000100001100000000000000001000010011,97.4319,7,6.55011
96,0000000100001100000000000000001100010011,97.4833,8,8.35036
97,0000000100001100000000000000001100010011,97.4833,8,8.35036
98,0000000100001100000000000000001100010011,97.4833,8,7.07194
99,0000000100001100000000000000001100010011,97.4833,8,7.07194
00,0000000100001100000000000000001100010011,97.4833,8,7.36392
01,0000000100001100000000000000001100010011,97.4833,8,8.35036
02,0000000100001100000000000000001100011011,97.4833,8,8.35036
03,0000000100001100000000000000001100010011,97.4833,8,8.35036
04,0000000100001100000000000000001100010011,97.4833,8,8.35036
05,0000000100001100000000000000001100010011,97.4833,8,8.35036
06,0000000100001100000000000000001100010011,97.4833,8,8.35036
07,0000000100001100000000000000001100010011,97.4833,8,8.35036
08,0000000100001100000000000000001100010011,97.4833,8,7.36392
09,0000000100001100000000000000001100010011,97.4319,7,1.84857
10,0000000100001100000000000000001100010011,97.4833,8,5.93723
11,0000000100001100000000000000001100010011,97.4833,8,7.30077
12,0000000100001100000000000000001100011011,97.4833,8,7.36392
13,0000000100001100000000000000001100010011,97.4833,8,7.36392
14,0000000100001110000000000000001100010011,97.4833,8,7.36392
15,0000000100001110000000000000001100010011,97.4833,8,7.36392
16,0000000100001110000000000000001100011011,97.4833,8,7.36392
17,0000000100001100000000000000001100010011,97.4833,8,7.36392
18,0000000100001100000000000000001100010011,97.4833,8,7.36392
19,0000000100001100000000000000001100010011,97.4833,8,7.86526
20,0000000100001100000000000000001100010011,97.4833,8,7.02168
21,0000000100001100000000000000001100010011,97.4833,8,7.36392
22,0000000100001100000000000000001100010011,97.4833,8,7.36392
23,0000000100001100000000000000001100010011,97.4833,8,7.36392
24,0000000100001100000000000000001100010011,97.4833,8,7.36392
25,0000000100001100000000000000001100010011,97.4833,8,8.35036
26,0000000100001100000000000000001100010011,97.4833,8,7.36476
27,0000000100001100000000000000001100011011,97.4833,8,7.36392
28,0000000100001100000000000000001100010011,97.4833,8,7.36392
29,0000000100001100000000000000001100010011,97.4833,8,7.36392
30,0000000100001100000000000000001100010011,97.4833,8,7.36392
31,0000000100001100000000000000001100010011,97.4833,8,8.35036
32,0000000100001100000000000000001100011011,97.4833,8,7.54916
33,0000000100001100000000000000001100010011,97.4833,8,8.35036
34,0000000100001100000000000000001100010011,97.4833,8,7.36392
35,0000000100001100000000000000001100010011,97.4833,8,7.36392
36,0000000100001100000000000000001100010011,97.4833,8,7.36392
37,0000000100001100000000000000001100010011,97.4833,8,5.93723
38,0000000100001100000000000000001100010011,97.4833,8,7.36392
39,0000000100001100000000000000001100010011,97.4833,8,7.36392
40,0000000100001100000000000000001100010011,97.4833,8,8.41392
41,0000000100001100000000000000001000010011,97.4319,7,7.08924
42,0000000100001100000000000000001100010011,97.4833,8,7.86526
43,0000000100001100000000000000001100010011,97.4833,8,8.35036
44,0000000100001100000000000000001100010011,97.4833,8,8.35036
45,0000000100001100000000000000001100010011,97.0724,6,6.43901
46,0000000100001100000000000000001100010011,97.4833,8,7.36392
47,0000000100001100000000000000001100011011,97.4833,8,7.36392
48,0000000100001100000000000000001100010011,97.4319,7,6.80618
49,0000000100001100000000000000001100011011,97.4833,8,7.16968
50,0000000100001100000000000000001100010011,97.4833,8,8.35036
51,0000000100001100000000000000001100010011,97.4833,8,8.35036
52,0000000100001100000000000000001100010011,97.4833,8,7.07194
53,0000000100001100000000000000001100010011,97.4833,8,8.35036
54,0000000100001100000000000000001100010011,97.4833,8,8.35036
55,0000000100001100000000000000001100010011,97.4833,8,7.86526
56,0000000100001100000000000000001100010011,97.4833,8,7.07194
57,0000000100001100000000000000001100010011,97.4833,8,8.35036
58,0000000100001100000000000000001100010011,97.4833,8,8.35036
59,0000000100001100000000000000001100010011,97.4833,8,8.35036
60,0000000100001110000000000000001100010011,97.4833,8,8.35036
61,0000000100001100000000000000001100010011,97.4319,7,6.55011
62,0000000100001110000000000000001100010011,97.4833,8,8.35036
63,0000000100001100000000000000001100010011,97.4833,8,8.35036
64,0000000100001100000000000000001100010011,97.4833,8,7.07194
65,0000000100001100000000000000001100010011,97.4833,8,7.07194
66,0000000100001100000000000000001100010011,97.4833,8,7.36392
67,0000000100001100000000000000001100010011,97.4833,8,7.36392
68,0000000100001100000000000000001100010011,97.4833,8,8.35036
69,0000000100001100000000000000001000010011,97.4833,8,8.35036
70,0000000100001100000000000000001100010011,97.4833,8,5.93723
71,0000000100001100000000000000001100010011,97.4833,8,8.35036
72,0000000100001100000000000000001100011011,97.4833,8,8.35036
73,0000000100001100000000000000001100010011,97.4833,8,7.36392
74,0000000100001100000000000000001100010011,97.4833,8,7.36392
75,0000000100001100000000000000001100010011,97.4833,8,7.86526
76,0000000100001100000000000000001100011011,97.4833,8,7.86526
77,0000000100001110000000000000001100010011,97.4833,8,8.35036
78,0000000100001100000000000000001100010011,97.4833,8,7.36392
79,0000000100001100000000000000001100010011,97.4319,7,7.51124
80,0000000100001100000000000000001100010011,97.4833,8,7.36392
81,0000000100001100000000000000001100010011,97.4833,8,7.36392
82,0000000100001100000000000000001100010011,97.4833,8,7.36392
83,0000000100001100000000000000001100010011,97.4833,8,7.16968
84,0000000100001100000000000000001100010011,97.4833,8,7.36392
85,0000000100001110000000000000001100010011,97.4833,8,7.36392
86,0000000100001110000000000000001100010011,97.4833,8,7.36392
87,0000000100001100000000000000001100011011,97.4833,8,7.16968
88,0000000100001100000000000000001100010011,97.4833,8,7.07194
89,0000000100001100000000000000001100010011,97.4833,8,7.07194
90,0000000100001100000000000000001100010011,97.4833,8,7.60123
91,0000000100001100000000000000001100010011,97.4833,8,7.07194
92,0000000100001100000000000000001100010011,97.4833,8,7.07194
93,0000000100001100000000000000001100010011,97.4833,8,7.07194
94,0000000100001100000000000000001100010011,97.4833,8,7.07194
95,0000000100001100000000000000001100010011,97.4833,8,7.07194
96,0000000100001100000000000000001100010011,97.4833,8,7.07194
97,0000000100001100000000000000001100010011,97.4833,8,7.07194
98,0000000100001100000000000000001100010011,97.4833,8,7.07194
99,0000000100001100000000000000001100010011,97.4833,8,7.07194
00,0000000100001100000000000000001100011011,97.4833,8,7.36392
01,0000000100001100000000000000001100010011,97.4833,8,5.93723
02,0000000100001100000000000000001100010011,97.4833,8,7.36392
03,0000000100001100000000000000001100011011,97.4833,8,7.36392
04,0000000100001100000000000000001100010011,97.4833,8,8.41392
05,0000000100001100000000000000001100010011,97.4319,7,7.08924
06,0000000100001100000000000000001100010011,97.4833,8,7.86526
07,0000000100001110000000000000001100010011,97.4833,8,8.35036
08,0000000100001100000000000000001100010011,97.4833,8,8.35036
09,0000000100001100000000000000001100010011,97.0724,6,6.43901
10,0000000100001100000000000000001100010011,97.4833,8,7.36392
11,0000000100001100000000000000001100010011,97.4833,8,7.36392
12,0000000100001100000000000000001100010011,97.4319,7,6.80618
13,0000000100001100000000000000001100010011,97.4833,8,7.16968
14,0000000100001100000000000000001100010011,97.4833,8,8.35036
15,0000000100001100000000000000001100010011,97.4833,8,8.35036
16,0000000100001100000000000000001100010011,97.4833,8,7.07194
17,0000000100001100000000000000001100010011,97.4833,8,8.35036
18,0000000100001100000000000000001100010011,97.4833,8,8.35036
19,0000000100001100000000000000001100010011,97.4833,8,7.86526
20,0000000100001110000000000000001100010011,97.4833,8,7.07194
21,0000000100001100000000000000001100010011,97.4833,8,8.35036
22,0000000100001100000000000000001100010011,97.4833,8,7.36476
23,0000000100001110000000000000001100010011,97.4833,8,7.36392
24,0000000100001100000000000000001100010011,97.4833,8,7.36392
25,0000000100001100000000000000001100010011,97.4833,8,7.36392
26,0000000100001100000000000000001100010011,97.4833,8,7.86526
27,0000000100001100000000000000001100010011,97.4833,8,7.02168
28,0000000100001100000000000000001100010011,97.4833,8,7.36392
29,0000000100001100000000000000001100010011,97.4833,8,7.36392
30,0000000100001100000000000000001100010011,97.4833,8,7.36392
31,0000000100001100000000000000001100010011,97.4833,8,7.36392
32,0000000100001100000000000000001100010011,97.4833,8,8.35036
33,0000000100001100000000000000001100010011,97.4833,8,8.35036
34,0000000100001100000000000000001100011011,97.4833,8,7.36392
35,0000000100001100000000000000001100010011,97.4833,8,7.36392
36,0000000100001100000000000000001100010011,97.4833,8,7.36392
37,0000000100001100000000000000001100010011,97.4833,8,7.36392
38,0000000100001100000000000000001100010011,97.4833,8,8.35036
39,0000000100001100000000000000001100010011,97.4833,8,7.54916
40,0000000100001100000000000000001100010011,97.4833,8,8.35036
41,0000000100001100000000000000001100010011,97.4833,8,7.36392
42,0000000100001100000000000000001100010011,97.4833,8,7.36392
43,0000000100001100000000000000001100010011,97.4833,8,7.60123
44,0000000100001100000000000000001100010011,97.4833,8,7.36392
45,0000000100001100000000000000001100010011,97.4833,8,7.36392
46,0000000100001100000000000000001100010011,97.4833,8,7.36392
47,0000000100001100000000000000001100010011,97.4833,8,7.16968
48,0000000100001100000000000000001100010011,97.4833,8,7.36392
49,0000000100001110000000000000001100010011,97.4833,8,7.36392
50,0000000100001110000000000000001100010011,97.4833,8,7.36392
51,0000000100001100000000000000001100010011,97.4833,8,7.16968
52,0000000100001100000000000000001100011011,97.4833,8,7.07194
53,0000000100001100000000000000001100010011,97.4833,8,7.07194
54,0000000100001110000000000000001100010011,97.4319,7,7.51124
55,0000000100001100000000000000001100010011,97.4833,8,7.07194
56,0000000100001100000000000000001100010011,97.4833,8,7.07194
57,0000000100001100000000000000001100010011,97.4833,8,7.07194
58,0000000100001100000000000000001100010011,97.4833,8,7.07194
59,0000000100001100000000000000001100010011,97.4833,8,7.07194
60,0000000100001100000000000000001100010011,97.4833,8,7.07194
61,0000000100001100000000000000001100010011,97.4833,8,7.07194
62,0000000100001110000000000000001100010011,97.4833,8,7.07194
63,0000000100001100000000000000001100010011,97.4833,8,7.07194
64,0000000100001100000000000000001100010011,97.4833,8,8.35036
65,0000000100001100000000000000001100010011,97.4833,8,8.35036
66,0000000100001110000000000000001100010011,97.4833,8,8.35036
67,0000000100001100000000000000001100010011,97.4319,7,6.55011
68,0000000100001110000000000000001100010011,97.4833,8,8.35036
69,0000000100001100000000000000001100010011,97.4833,8,8.35036
70,0000000100001100000000000000001100010011,97.4833,8,7.07194
71,0000000100001100000000000000001100010011,97.4833,8,7.07194
72,0000000100001100000000000000001100010011,97.4833,8,7.36392
73,0000000100001100000000000000001100010011,97.4833,8,7.36392
74,0000000100001100000000000000001100010011,97.4833,8,8.35036
75,0000000100001110000000000000001100010011,97.4833,8,7.36392
76,0000000100001100000000000000001100010011,97.4833,8,5.93723
77,0000000100001100000000000000001100010011,97.4833,8,8.35036
78,0000000100001100000000000000001100011011,97.4833,8,8.35036
79,0000000100001100000000000000001100010011,97.4833,8,7.36392
80,0000000100001100000000000000001100010011,97.4833,8,7.36392
81,0000000100001100000000000000001100011011,97.4833,8,7.86526
82,0000000100001100000000000000001100011011,97.4833,8,7.86526
83,0000000100001110000000000000001100010011,97.4833,8,8.35036
84,0000000100001100000000000000001100010011,97.4833,8,7.36392
85,0000000100001100000000000000001100010011,97.4833,8,7.86526
86,0000000100001100000000000000001100010011,97.4833,8,6.9643
87,0000000100001100000000000000001100010011,97.4833,8,6.9643
88,0000000100001100000000000000001100010011,97.4833,8,7.86526
89,0000000100001100000000000000001100010011,97.4833,8,7.86526
90,0000000100001100000000000000001100010011,97.4833,8,6.9643
91,0000000100001100000000000000001100010011,97.4833,8,7.86526
92,0000000100001100000000000000001100010011,97.4833,8,7.86526
93,0000000100001100000000000000001100010011,97.4833,8,7.86526
94,0000000100001100000000000000001100010011,97.4833,8,7.86526
95,0000000100001100000000000000001100010011,97.4833,8,7.86526
96,0000000100001100000000000000001100010011,97.4833,8,7.86526
97,0000000100001100000000000000001100010011,97.4833,8,7.86526
98,0000000100001100000000000000001100010011,97.4833,8,7.86526
99,0000000100001100000000000000001100010011,97.4833,8,7.86526
00,0000000100001110000000000000001100010011,97.4833,8,7.07194
01,0000000100001100000000000000001100010011,97.4833,8,8.35036
02,0000000100001100000000000000001100010011,97.4833,8,7.36392
03,0000000100001100000000000000001100010011,97.4833,8,7.36392
04,0000000100001100000000000000001100010011,97.4833,8,7.07194
05,0000000100001100000000000000001100010011,97.4833,8,7.07194
06,0000000100001100000000000000001100010011,97.4833,8,8.35036
07,0000000100001110000000000000001100010011,97.4833,8,8.35036
08,0000000100001100000000000000001100010011,97.4319,7,6.55011
09,0000000100001110000000000000001100010011,97.4833,8,8.35036
10,0000000100001100000000000000001100010011,97.4833,8,8.35036
11,0000000100001100000000000000001100011011,97.4833,8,8.35036
12,0000000100001100000000000000001100010011,97.4833,8,7.07194
13,0000000100001100000000000000001100010011,97.4833,8,7.36392
14,0000000100001100000000000000001100010011,97.4833,8,7.07194
15,0000000100001100000000000000001100010011,97.4833,8,7.07194
16,0000000100001100000000000000001100010011,97.4833,8,7.07194
17,0000000100001100000000000000001100010011,97.4833,8,7.07194
18,0000000100001110000000000000001100010011,97.4833,8,7.07194
19,0000000100001100000000000000001100010011,97.4833,8,7.07194
20,0000000100001100000000000000001100010011,97.4833,8,7.07194
21,0000000100001100000000000000001100010011,97.4319,7,7.51124
22,0000000100001100000000000000001100010011,97.4833,8,7.07194
23,0000000100001100000000000000001100011011,97.4833,8,7.07194
24,0000000100001100000000000000001100010011,97.4833,8,7.16968
25,0000000100001110000000000000001100010011,97.4833,8,7.36392
26,0000000100001100000000000000001100010011,97.4833,8,6.9643
27,0000000100001100000000000000001100010011,97.4833,8,7.86526
28,0000000100001100000000000000001100011011,97.4833,8,7.86526
29,0000000100001100000000000000001100010011,97.4833,8,7.86526
30,0000000100001100000000000000001100010011,97.4833,8,7.86526
31,0000000100001100000000000000001100010011,97.4833,8,7.86526
32,0000000100001100000000000000001100010011,97.4833,8,7.86526
33,0000000100001100000000000000001100010011,97.4833,8,7.86526
34,0000000100001100000000000000001100010011,97.4833,8,7.86526
35,0000000100001100000000000000001100010011,97.4833,8,7.86526
36,0000000100001100000000000000001100010011,97.4833,8,6.9643
37,0000000100001100000000000000001100010011,97.4833,8,7.86526
38,0000000100001100000000000000001100010011,97.4833,8,7.86526
39,0000000100001110000000000000001100010011,97.4833,8,7.36392
40,0000000100001100000000000000001100010011,97.4833,8,6.9643
41,0000000100001110000000000000001100010011,97.4833,8,7.86526
42,0000000100001100000000000000001100010011,97.4833,8,7.36392
43,0000000100001110000000000000001100010011,97.4833,8,8.35036
44,0000000100001100000000000000001100011011,97.4833,8,7.86526
45,0000000100001100000000000000001100010011,97.4833,8,7.86526
46,0000000100001100000000000000001100010011,97.4833,8,7.36392
47,0000000100001100000000000000001100010011,97.4833,8,7.36392
48,0000000100001110000000000000001100010011,97.4833,8,8.35036
49,0000000100001100000000000000001100010011,97.4833,8,8.35036
50,0000000100001100000000000000001100010011,97.4833,8,5.93723
51,0000000100001100000000000000001100010011,97.4833,8,7.36392
52,0000000100001110000000000000001100010011,97.4833,8,7.36392
53,0000000100001100000000000000001100010011,97.4833,8,7.36476
54,0000000100001100000000000000001100010011,97.4833,8,8.35036
55,0000000100001110000000000000001100010011,97.4833,8,7.07194
56,0000000100001100000000000000001100010011,97.4833,8,7.86526
57,0000000100001100000000000000001100010011,97.4833,8,8.35036
58,0000000100001100000000000000001100010011,97.4833,8,8.35036
59,0000000100001100000000000000001100010011,97.4833,8,7.07194
60,0000000100001100000000000000001100011011,97.4833,8,8.35036
61,0000000100001100000000000000001100010011,97.4833,8,8.35036
62,0000000100001100000000000000001100011011,97.4833,8,7.16968
63,0000000100001100000000000000001100010011,97.4319,7,6.80618
64,0000000100001100000000000000001100011011,97.4833,8,7.36392
65,0000000100001100000000000000001100010011,97.4833,8,7.36392
66,0000000100001100000000000000001100010011,97.0724,6,6.43901
67,0000000100001100000000000000001100010011,97.4833,8,8.35036
68,0000000100001110000000000000001100010011,97.4833,8,8.35036
69,0000000100001100000000000000001100010011,97.4833,8,7.86526
70,0000000100001100000000000000001100010011,97.4319,7,7.08924
71,0000000100001100000000000000001100010011,97.4833,8,8.41392
72,0000000100001100000000000000001100010011,97.4833,8,7.36392
73,0000000100001100000000000000001100011011,97.4833,8,7.36392
74,0000000100001100000000000000001100010011,97.4833,8,5.93723
75,0000000100001100000000000000001100011011,97.4833,8,7.36392
76,0000000100001100000000000000001100010011,97.4833,8,7.36392
77,0000000100001100000000000000001100010011,97.4833,8,7.36392
78,0000000100001100000000000000001100010011,97.4833,8,7.16968
